Order_ID,Order_Date,Customer_ID,Segment,Region,State,City,Product_ID,Quantity,Unit_Price,Discount_Percent,Unit_Cost,Total_sales,Total_cost,Profit,Shipping_Cost,Marketing_Cost,Payment_Mode,Sales_Channel,Order_Status,Salesperson,Production_City,Customer_Rating,Return_Reason
ORD002212,2023-03-27,C0193,Corporate,East,West Bengal,Kolkata,P002,5,23019.39,15,19303.95,97832.4075,100404.21,-2571.8025,450,3434.46,Net Banking,Online,Delivered,Asha,Ahmedabad,5,
ORD002213,2021-08-09,C0360,Consumer,North,Rajasthan,Jaipur,P013,4,274.28,28,163.84,789.9264,765.34,24.5864,80,29.98,Wallet,Distributor,Delivered,Mehul,Bhubaneswar,1,
ORD002214,2024-10-11,C0353,Corporate,South,Telangana,Hyderabad,P014,6,8604.32,5,7061.94,49044.624,44097.37,4947.254,810,915.73,Credit Card,Online,Delivered,Priyanka,Ahmedabad,3,
ORD002215,2020-05-25,C0023,Consumer,North,Uttar Pradesh,Noida,P011,1,388.96,10,283.86,350.064,437.84,-87.776,150,3.98,Credit Card,Distributor,Delivered,Nitin,Mumbai,5,
ORD002216,2023-12-14,C0494,Consumer,West,Maharashtra,Mumbai,P012,2,235.15,7,97.62,437.379,461.83,-24.451,250,16.59,Net Banking,Online,Delivered,Priyanka,Jodhpur,4,
ORD002217,2025-12-19,C0353,Corporate,South,Telangana,Hyderabad,P017,2,512.43,0,262.56,1024.86,1164.47,-139.61,600,39.35,COD,Retail Store,Delivered,Asha,Hyderabad,3.016895969,
ORD002218,2021-07-22,C0684,Corporate,East,West Bengal,Kolkata,P017,2,375.39,22,271.28,585.6084,1166.63,-581.0216,600,24.07,Credit Card,Marketplace,Delivered,Sonal,Hyderabad,1,
ORD002219,2024-04-07,C0184,Consumer,North,Rajasthan,Jaipur,P016,2,10491.85,7,10010.03,19514.841,21246.25,-1731.409,250,976.19,Debit Card,Online,Delivered,Mehul,Ahmedabad,4,
ORD002220,2023-12-31,C0415,Small Business,South,Karnataka,Bengaluru,P007,1,11493.86,12,8187.03,10114.5968,9064.69,1049.9068,250,627.66,Wallet,Retail Store,Delivered,Asha,Pune,5,
ORD002221,2021-11-20,C0441,Consumer,North,Delhi,Delhi,P017,2,502.33,12,290.58,884.1008,919.67,-35.5692,300,38.51,UPI,Online,Delivered,Mehul,Hyderabad,3,
ORD002222,2020-05-03,C0137,Consumer,North,Rajasthan,Jodhpur,P009,20,18408.17,10,20009.95,331347.06,421168.51,-89821.45,360,20609.51,Net Banking,Retail Store,In Transit,Imran,Jaipur,1,
ORD002223,2025-09-23,C0128,Home Office,North,Rajasthan,Udaipur,P003,1,2231.17,22,1978.82,1740.3126,2392.11,-651.7974,300,113.29,Net Banking,Marketplace,In Transit,Kavita,Bengaluru,3,
ORD002224,2024-12-05,C0621,Small Business,South,Karnataka,Mysuru,P003,1,2247.29,10,1995.13,2022.561,2337.68,-315.119,250,92.55,COD,Online,Delivered,Nitin,Bengaluru,3,
ORD002225,2022-09-14,C0592,Consumer,East,Bihar,Patna,P015,8,2509.47,26,2507.61,14856.0624,21060.65,-6204.5876,450,549.77,Wallet,Online,Cancelled,Asha,Chennai,1,
ORD002226,2022-03-03,C0538,Small Business,South,Telangana,Hyderabad,P007,12,11172.26,10,7359.88,120660.408,91928.71,28731.698,1080,2530.15,Debit Card,Distributor,Delivered,Farhan,Nagpur,2,
ORD002227,2023-01-30,C0044,Consumer,South,Karnataka,Mysuru,P006,2,6067.62,0,5445.67,12135.24,11339.74,795.5,120,328.4,Credit Card,Distributor,Delivered,Sonal,Jaipur,2,
ORD002228,2020-04-18,C0398,Small Business,North,Rajasthan,Udaipur,P011,1,315.54,5,291.7,299.763,497.63,-197.867,200,5.93,UPI,Marketplace,Delivered,Kavita,Mysuru,3,
ORD002229,2020-02-19,C0437,Consumer,South,Telangana,Hyderabad,P015,10,3554.73,0,2585.2,35547.3,26865.42,8681.88,270,743.42,Wallet,Distributor,In Transit,Jay,Chennai,2,
ORD002230,2022-08-15,C0365,Consumer,North,Uttar Pradesh,Lucknow,P011,3,336.65,7,286.63,939.2535,1130.39,-191.1365,250,20.5,Wallet,Online,Delivered,Imran,Jodhpur,3,
ORD002231,2020-03-24,C0201,Home Office,South,Telangana,Hyderabad,P006,4,7213.24,12,4975.16,25390.6048,22091.88,3298.7248,600,1591.24,Net Banking,Retail Store,Delivered,Jay,Hyderabad,3,
ORD002232,2025-01-22,C0481,Corporate,North,Rajasthan,Jaipur,P011,3,331.38,12,252.73,874.8432,1378.61,-503.7668,600,20.42,Credit Card,Distributor,Delivered,Imran,Surat,4,
ORD002233,2021-03-04,C0237,Consumer,South,Tamil Nadu,Chennai,P009,12,22239.41,0,17943.32,266872.92,225246.09,41626.83,540,9386.25,Credit Card,Marketplace,Delivered,Kavita,Chennai,3.016895969,
ORD002234,2022-06-15,C0503,Consumer,South,Tamil Nadu,Chennai,P003,3,3143.39,7,1772.28,8770.0581,5721.53,3048.5281,80,324.69,Wallet,Distributor,Cancelled,Asha,Hyderabad,4,
ORD002235,2023-11-03,C0636,Home Office,North,Rajasthan,Udaipur,P001,4,43720.34,27,42221.63,127663.3928,175916.96,-48253.5672,200,6830.44,UPI,Online,Delivered,Sonal,Pune,5,
ORD002236,2023-02-19,C0144,Home Office,East,Odisha,Bhubaneswar,P006,1,5772.43,7,4888.37,5368.3599,5178.81,189.5499,80,210.44,UPI,Distributor,Delivered,Farhan,Kolkata,4,
ORD002237,2024-03-12,C0095,Small Business,East,West Bengal,Kolkata,P010,2,198.38,7,122.46,368.9868,707.19,-338.2032,450,12.27,Wallet,Marketplace,Returned,Nitin,Surat,5,
ORD002238,2020-08-09,C0202,Small Business,North,Rajasthan,Jodhpur,P004,2,10237.05,28,10116.02,14741.352,21472.08,-6730.728,80,1160.04,Debit Card,Online,Delivered,Farhan,Pune,5,
ORD002239,2025-03-31,C0307,Consumer,North,Uttar Pradesh,Lucknow,P013,3,263.87,10,183.94,712.449,816.3,-103.851,250,14.48,Debit Card,Online,In Transit,Ramesh,Kolkata,1,
ORD002240,2022-06-29,C0455,Consumer,East,Odisha,Bhubaneswar,P009,1,17155.71,3,20379.33,16641.0387,21577.5,-4936.4613,300,898.17,Wallet,Retail Store,Delivered,Kavita,Patna,4,
ORD002241,2021-07-11,C0215,Small Business,South,Telangana,Hyderabad,P008,1,5917.13,5,4090.17,5621.2735,4622.57,998.7035,450,82.4,UPI,Online,In Transit,Mehul,Surat,5,
ORD002242,2020-11-03,C0660,Small Business,West,Gujarat,Surat,P009,2,23681.95,3,18337.62,45942.983,38233.75,7709.233,150,1408.51,Wallet,Marketplace,Delivered,Kavita,Bhubaneswar,1,
ORD002243,2024-10-12,C0539,Consumer,East,Bihar,Patna,P002,3,20952.06,0,20843.71,62856.18,66256.76,-3400.58,150,3575.63,Wallet,Distributor,Delivered,Jay,Ahmedabad,3,
ORD002244,2022-05-09,C0203,Consumer,North,Rajasthan,Jaipur,P003,1,2895.65,7,2016.94,2692.9545,2603.01,89.9445,450,136.07,UPI,Online,Delivered,Priyanka,Hyderabad,4,
ORD002245,2024-10-06,C0049,Corporate,West,Gujarat,Surat,P014,2,8660.55,7,6914.52,16108.623,14544.73,1563.893,80,635.69,Wallet,Marketplace,Delivered,Priyanka,Pune,3,
ORD002246,2022-10-28,C0629,Corporate,West,Gujarat,Ahmedabad,P001,2,52188.95,0,43451.9,104377.9,88510.89,15867.01,120,1487.09,COD,Retail Store,Returned,Sonal,Pune,3.016895969,Damaged
ORD002247,2025-10-21,C0576,Consumer,South,Tamil Nadu,Chennai,P008,1,5541.92,0,3999.39,5541.92,4343.8,1198.12,150,194.41,Net Banking,Online,In Transit,Nitin,Bhubaneswar,3.016895969,
ORD002248,2025-09-30,C0443,Consumer,North,Uttar Pradesh,Lucknow,P007,1,8410.17,3,7492.79,8157.8649,7869.16,288.7049,150,226.37,COD,Retail Store,Delivered,Ramesh,Noida,1,
ORD002249,2021-08-14,C0566,Consumer,North,Rajasthan,Udaipur,P015,2,2609.49,0,2419.13,5218.98,5166.19,52.79,200,127.93,Credit Card,Online,Delivered,Asha,Chennai,2,
ORD002250,2023-05-11,C0454,Consumer,North,Rajasthan,Udaipur,P017,5,410.91,3,279.57,1992.9135,2507.23,-514.3165,1080,29.38,Wallet,Online,Delivered,Sonal,Hyderabad,1,
ORD002251,2023-04-23,C0225,Consumer,East,Bihar,Patna,P014,1,6807.25,17,6020.8,5650.0175,6467.19,-817.1725,80,366.39,Credit Card,Online,Returned,Imran,Pune,3.016895969,Damaged
ORD002252,2020-12-11,C0082,Small Business,North,Rajasthan,Jodhpur,P003,4,2646.73,0,1915.46,10586.92,8164.42,2422.5,150,352.58,Debit Card,Distributor,Returned,Kavita,Pune,3.016895969,Price Issue
ORD002253,2025-07-25,C0318,Home Office,South,Karnataka,Mysuru,P014,3,7094.76,12,6566.22,18730.1664,20840.95,-2110.7836,600,542.29,UPI,Distributor,In Transit,Nitin,Chennai,4,
ORD002254,2025-06-01,C0624,Consumer,South,Telangana,Hyderabad,P001,6,56057.05,10,38074.17,302708.07,241757.74,60950.33,810,12502.72,Net Banking,Marketplace,Delivered,Farhan,Pune,3.016895969,
ORD002255,2024-06-15,C0581,Home Office,North,Rajasthan,Jodhpur,P006,4,6033.52,7,5533.57,22444.6944,23743.42,-1298.7256,250,1359.14,Debit Card,Marketplace,Delivered,Priyanka,Mysuru,3.016895969,
ORD002256,2022-08-30,C0494,Consumer,West,Maharashtra,Mumbai,P007,4,9803.69,3,8252.58,38038.3172,35132.51,2905.8072,200,1922.19,Credit Card,Retail Store,Delivered,Jay,Pune,4,
ORD002257,2022-02-19,C0445,Home Office,North,Rajasthan,Jodhpur,P016,3,9416.05,0,9692.02,28248.15,29878.04,-1629.89,300,501.98,Credit Card,Online,Delivered,Kavita,Pune,2,
ORD002258,2023-01-21,C0598,Consumer,North,Rajasthan,Udaipur,P006,5,6096.78,12,5847.85,26825.832,31231.25,-4405.418,1080,912,UPI,Retail Store,Delivered,Priyanka,Mumbai,3.016895969,
ORD002259,2024-05-14,C0689,Home Office,North,Uttar Pradesh,Noida,P001,2,47655.29,3,42828.9,92451.2626,88689.56,3761.7026,600,2431.76,Wallet,Distributor,Delivered,Nitin,Ahmedabad,3.016895969,
ORD002260,2020-07-17,C0163,Corporate,North,Rajasthan,Jaipur,P010,3,214.61,5,120.15,611.6385,846.94,-235.3015,450,36.49,Net Banking,Retail Store,Delivered,Jay,Bengaluru,1,
ORD002261,2025-07-12,C0086,Home Office,West,Maharashtra,Mumbai,P008,1,6487.58,0,4055.08,6487.58,4242.31,2245.27,120,67.23,Wallet,Retail Store,Delivered,Ramesh,Noida,4,
ORD002262,2024-01-02,C0685,Consumer,South,Telangana,Hyderabad,P001,1,56419.11,0,42103.21,56419.11,45236.11,11183,120,3012.9,Credit Card,Distributor,Delivered,Sonal,Hyderabad,4,
ORD002263,2022-12-16,C0354,Consumer,West,Maharashtra,Pune,P012,2,224.11,22,106.58,349.6116,484.36,-134.7484,250,21.2,Debit Card,Marketplace,Delivered,Farhan,Gandhinagar,2,
ORD002264,2021-01-08,C0316,Consumer,North,Delhi,Delhi,P017,2,506.59,0,257.86,1013.18,666.78,346.4,120,31.06,Debit Card,Marketplace,Delivered,Ramesh,Hyderabad,4,
ORD002265,2025-11-08,C0695,Home Office,East,West Bengal,Kolkata,P016,2,9841.9,22,9340.14,15353.364,19389.77,-4036.406,300,409.49,UPI,Distributor,Delivered,Kavita,Chennai,3,
ORD002266,2024-06-01,C0388,Consumer,West,Maharashtra,Nagpur,P007,3,8733.5,12,7466.43,23056.44,22786.54,269.9,80,307.25,UPI,Retail Store,Delivered,Farhan,Bhubaneswar,3,
ORD002267,2025-09-12,C0027,Consumer,North,Rajasthan,Jodhpur,P004,3,10227.14,35,9961.56,19942.923,31352.16,-11409.237,150,1317.48,Debit Card,Retail Store,Delivered,Imran,Pune,5,
ORD002268,2023-04-15,C0623,Consumer,East,West Bengal,Kolkata,P006,4,5484.18,26,5629.69,16233.1728,23937.81,-7704.6372,200,1219.05,Debit Card,Distributor,Delivered,Sonal,Udaipur,4,
ORD002269,2020-11-11,C0587,Home Office,West,Gujarat,Gandhinagar,P014,1,7279.83,18,6650.04,5969.4606,7228.49,-1259.0294,300,278.45,Debit Card,Retail Store,In Transit,Sonal,Pune,3,
ORD002270,2025-06-18,C0472,Consumer,North,Uttar Pradesh,Noida,P005,4,998.59,10,574.23,3594.924,3069.7,525.224,600,172.78,COD,Retail Store,Delivered,Nitin,Hyderabad,3.016895969,
ORD002271,2021-02-09,C0293,Corporate,North,Rajasthan,Jaipur,P013,3,263.13,7,165.93,734.1327,781.1,-46.9673,250,33.31,Credit Card,Retail Store,Returned,Imran,Hyderabad,2,Late Delivery
ORD002272,2021-11-11,C0570,Corporate,North,Delhi,Delhi,P007,2,10042.34,35,7363.67,13055.042,15657.02,-2601.978,250,679.68,Debit Card,Distributor,In Transit,Priyanka,Ahmedabad,3,
ORD002273,2025-07-14,C0080,Consumer,North,Uttar Pradesh,Lucknow,P001,2,40034.56,3,42442.91,77667.0464,86909.78,-9242.7336,150,1873.96,Credit Card,Distributor,Delivered,Mehul,Chennai,1,
ORD002274,2022-09-26,C0564,Consumer,West,Gujarat,Ahmedabad,P015,2,3273.72,0,2541,6547.44,5736.12,811.32,450,204.12,UPI,Marketplace,Delivered,Imran,Ahmedabad,2,
ORD002275,2024-11-17,C0128,Home Office,North,Rajasthan,Udaipur,P009,3,17611.49,15,19491.58,44909.2995,59218.42,-14309.1205,200,543.68,COD,Retail Store,Delivered,Ramesh,Mysuru,5,
ORD002276,2025-11-24,C0515,Small Business,East,Bihar,Patna,P001,3,41919.16,8,41576.12,115696.8816,127365.4,-11668.5184,150,2487.04,Net Banking,Online,Delivered,Kavita,Bengaluru,1,
ORD002277,2025-07-12,C0595,Small Business,East,Bihar,Patna,P001,1,39480.97,5,38359.03,37506.9215,39611.12,-2104.1985,200,1052.09,Credit Card,Marketplace,Returned,Ramesh,Pune,2,Late Delivery
ORD002278,2020-03-29,C0480,Consumer,West,Maharashtra,Pune,P016,3,13225.58,12,10166.99,34915.5312,31630.36,3285.1712,150,979.39,COD,Distributor,Delivered,Asha,Chennai,2,
ORD002279,2022-03-20,C0087,Consumer,West,Maharashtra,Pune,P006,1,7255.52,28,4891.34,5223.9744,5423.52,-199.5456,250,282.18,UPI,Marketplace,Delivered,Sonal,Jaipur,3,
ORD002280,2022-06-17,C0513,Consumer,West,Gujarat,Ahmedabad,P016,1,13098.53,0,10501.28,13098.53,11413.75,1684.78,450,462.47,Debit Card,Retail Store,Delivered,Imran,Pune,5,
ORD002281,2025-11-28,C0644,Small Business,South,Karnataka,Bengaluru,P016,1,14509.78,12,9572.22,12768.6064,10600.03,2168.5764,300,727.81,Debit Card,Marketplace,Cancelled,Priyanka,Chennai,1,
ORD002282,2020-05-08,C0660,Small Business,West,Gujarat,Surat,P002,1,24837.28,0,20397.33,24837.28,20909.37,3927.91,250,262.04,Debit Card,Distributor,Delivered,Nitin,Ahmedabad,3.016895969,
ORD002283,2024-01-21,C0113,Corporate,East,Bihar,Patna,P009,4,16164.43,0,18843.54,64657.72,78298.68,-13640.96,300,2624.52,COD,Retail Store,Delivered,Farhan,Jaipur,3,
ORD002284,2020-04-12,C0670,Home Office,North,Uttar Pradesh,Noida,P013,2,278.29,18,188.33,456.3956,518,-61.6044,120,21.34,UPI,Online,Delivered,Ramesh,Surat,4,
ORD002285,2021-04-30,C0163,Corporate,North,Rajasthan,Jaipur,P013,2,297.62,10,172.18,535.716,965.21,-429.494,600,20.85,Debit Card,Online,Delivered,Priyanka,Noida,5,
ORD002286,2021-08-03,C0042,Consumer,East,Odisha,Bhubaneswar,P007,1,8299.78,28,7234.19,5975.8416,7649.62,-1673.7784,80,335.43,UPI,Online,Delivered,Farhan,Gandhinagar,5,
ORD002287,2022-06-06,C0222,Consumer,West,Gujarat,Gandhinagar,P007,10,8275.97,12,7795.09,72828.536,82066.6,-9238.064,360,3755.7,Debit Card,Online,Delivered,Mehul,Hyderabad,5,
ORD002288,2023-12-19,C0022,Corporate,North,Rajasthan,Jaipur,P017,1,456.45,5,269.96,433.6275,366.86,66.7675,80,16.9,Wallet,Marketplace,Delivered,Jay,Pune,5,
ORD002289,2025-06-29,C0193,Corporate,East,West Bengal,Kolkata,P003,3,2484.63,3,1968.05,7230.2733,6415.28,814.9933,150,361.13,COD,Online,Delivered,Ramesh,Chennai,4,
ORD002290,2023-10-05,C0643,Small Business,North,Uttar Pradesh,Lucknow,P008,1,5175.9,7,3874.99,4813.587,4141.34,672.247,150,116.35,Debit Card,Distributor,Delivered,Nitin,Udaipur,5,
ORD002291,2021-07-03,C0120,Consumer,West,Maharashtra,Mumbai,P006,4,7612.63,0,4942.28,30450.52,20915.94,9534.58,250,896.82,Wallet,Online,Delivered,Ramesh,Mysuru,3,
ORD002292,2021-07-27,C0455,Consumer,East,Odisha,Bhubaneswar,P014,2,6342.27,3,6324.08,12304.0038,13130.64,-826.6362,300,182.48,Debit Card,Online,In Transit,Sonal,Ahmedabad,3.016895969,
ORD002293,2021-07-12,C0343,Corporate,North,Rajasthan,Jodhpur,P010,10,194.48,26,129.58,1439.152,2474.66,-1035.508,1080,98.86,COD,Online,Delivered,Priyanka,Mumbai,4,
ORD002294,2025-11-10,C0263,Small Business,East,Bihar,Patna,P010,1,186.62,7,132.39,173.5566,255.21,-81.6534,120,2.82,Debit Card,Distributor,Cancelled,Ramesh,Jodhpur,4,
ORD002295,2022-11-05,C0639,Consumer,East,West Bengal,Kolkata,P014,4,6579.7,0,6071.37,26318.8,25219.94,1098.86,200,734.46,UPI,Marketplace,Returned,Priyanka,Ahmedabad,2,Price Issue
ORD002296,2024-04-08,C0446,Consumer,North,Uttar Pradesh,Lucknow,P004,1,10657.23,15,9676.46,9058.6455,10327.32,-1268.6745,200,450.86,UPI,Retail Store,Delivered,Mehul,Ahmedabad,3.016895969,
ORD002297,2021-02-28,C0483,Corporate,South,Tamil Nadu,Chennai,P010,1,248.14,5,131.24,235.733,392.37,-156.637,250,11.13,Debit Card,Marketplace,Delivered,Imran,Pune,3.016895969,
ORD002298,2024-07-17,C0522,Consumer,East,Bihar,Patna,P009,3,17086.89,15,19657.04,43571.5695,60573.08,-17001.5105,120,1481.96,Wallet,Retail Store,Delivered,Ramesh,Mumbai,2,
ORD002299,2024-07-12,C0526,Corporate,South,Telangana,Hyderabad,P002,2,31882.35,12,22327.27,56112.936,48274.26,7838.676,120,3499.72,Credit Card,Online,Delivered,Nitin,Ahmedabad,5,
ORD002300,2020-04-06,C0668,Consumer,West,Maharashtra,Mumbai,P003,2,3240.64,10,2067.76,5833.152,4889.13,944.022,450,303.61,Credit Card,Distributor,Delivered,Kavita,Hyderabad,4,
ORD002301,2021-08-14,C0045,Consumer,North,Rajasthan,Jaipur,P008,2,5704.73,28,3800.27,8214.8112,7983.4,231.4112,150,232.86,UPI,Retail Store,Delivered,Imran,Ahmedabad,3,
ORD002302,2021-01-31,C0413,Corporate,East,Bihar,Patna,P013,2,209.34,22,188.68,326.5704,550.76,-224.1896,150,23.4,UPI,Distributor,Delivered,Imran,Gandhinagar,5,
ORD002303,2025-09-04,C0631,Home Office,West,Maharashtra,Nagpur,P007,4,8567.65,10,7118.5,30843.54,29791.18,1052.36,120,1197.18,UPI,Online,Delivered,Sonal,Pune,1,
ORD002304,2024-04-28,C0402,Consumer,East,Odisha,Bhubaneswar,P002,1,19284.3,12,21341.61,16970.184,21920.22,-4950.036,300,278.61,COD,Distributor,Delivered,Kavita,Chennai,4,
ORD002305,2020-12-31,C0543,Consumer,West,Gujarat,Gandhinagar,P008,5,4663.46,3,3970.62,22617.781,20803.55,1814.231,144,806.45,COD,Marketplace,Delivered,Mehul,Mysuru,4,
ORD002306,2021-03-12,C0611,Consumer,West,Maharashtra,Pune,P006,3,7807.9,10,5014.51,21081.33,16184.19,4897.14,600,540.66,UPI,Marketplace,Delivered,Ramesh,Gandhinagar,3.016895969,
ORD002307,2025-04-12,C0124,Home Office,South,Karnataka,Bengaluru,P006,1,8235.28,12,5492.04,7247.0464,6045.04,1202.0064,250,303,Debit Card,Marketplace,Delivered,Asha,Kolkata,3.016895969,
ORD002308,2023-11-07,C0121,Consumer,South,Telangana,Hyderabad,P012,2,199.32,0,97.46,398.64,324.28,74.36,120,9.36,Credit Card,Marketplace,Delivered,Farhan,Patna,3,
ORD002309,2022-01-02,C0616,Corporate,North,Rajasthan,Udaipur,P012,2,158.38,5,93.05,300.922,282.32,18.602,80,16.22,Net Banking,Retail Store,Delivered,Ramesh,Hyderabad,5,
ORD002310,2021-12-02,C0627,Consumer,East,Bihar,Patna,P007,1,7461.45,30,7436.75,5223.015,7916.18,-2693.165,200,279.43,COD,Online,Delivered,Nitin,Udaipur,3.016895969,
ORD002311,2024-01-24,C0638,Consumer,West,Maharashtra,Pune,P017,2,464.78,7,248.91,864.4908,678.52,185.9708,150,30.7,Net Banking,Marketplace,Delivered,Imran,Bengaluru,1,
ORD002312,2024-12-31,C0692,Consumer,West,Maharashtra,Mumbai,P015,6,3855.6,18,2339.1,18969.552,14902.27,4067.282,540,327.67,COD,Marketplace,Delivered,Mehul,Chennai,2,
ORD002313,2020-05-29,C0250,Consumer,East,Bihar,Patna,P009,2,16093.54,0,20000.13,32187.08,40771.2,-8584.12,120,650.94,UPI,Distributor,Delivered,Asha,Jodhpur,2,
ORD002314,2020-12-30,C0580,Corporate,South,Karnataka,Bengaluru,P005,3,1029.22,3,593.27,2995.0302,2417.73,577.3002,600,37.92,Credit Card,Retail Store,Delivered,Nitin,Chennai,2,
ORD002315,2025-07-14,C0019,Corporate,North,Rajasthan,Jodhpur,P001,3,40731.04,3,42438.27,118527.3264,132448.92,-13921.5936,300,4834.11,UPI,Retail Store,Returned,Mehul,Pune,3,Late Delivery
ORD002316,2022-02-25,C0204,Consumer,North,Rajasthan,Udaipur,P014,4,6637.19,10,6418.48,23893.884,26414.99,-2521.106,120,621.07,UPI,Online,Delivered,Asha,Pune,3.016895969,
ORD002317,2023-11-12,C0506,Consumer,East,West Bengal,Kolkata,P006,1,6456.86,5,5010.98,6134.017,5659.4,474.617,300,348.42,Debit Card,Online,Delivered,Imran,Lucknow,4,
ORD002318,2023-01-12,C0536,Consumer,North,Delhi,Delhi,P007,4,11561.58,12,7669.22,40696.7616,33123.74,7573.0216,150,2296.86,Wallet,Marketplace,In Transit,Farhan,Patna,5,
ORD002319,2025-09-22,C0349,Home Office,East,West Bengal,Kolkata,P006,3,5548.59,10,5165.29,14981.193,16802.27,-1821.077,450,856.4,Wallet,Marketplace,Returned,Ramesh,Pune,4,Late Delivery
ORD002320,2022-07-28,C0675,Corporate,West,Gujarat,Gandhinagar,P012,1,178.4,5,107.09,169.48,713.1,-543.62,600,6.01,COD,Online,Delivered,Ramesh,Patna,3,
ORD002321,2025-07-10,C0026,Home Office,North,Delhi,Delhi,P012,6,213.46,3,98.75,1242.3372,1747.29,-504.9528,1080,74.79,UPI,Marketplace,Delivered,Priyanka,Nagpur,5,
ORD002322,2024-03-12,C0411,Consumer,North,Uttar Pradesh,Lucknow,P006,1,5915.64,0,5628.26,5915.64,5858.56,57.08,80,150.3,Net Banking,Retail Store,Delivered,Kavita,Chennai,1,
ORD002323,2024-05-07,C0657,Corporate,West,Maharashtra,Nagpur,P004,2,12308.62,22,9180.91,19201.4472,19661.52,-460.0728,450,849.7,UPI,Marketplace,Delivered,Mehul,Bengaluru,2,
ORD002324,2021-12-17,C0452,Home Office,North,Uttar Pradesh,Noida,P011,5,369.36,0,259.3,1846.8,1909.23,-62.43,540,72.73,Credit Card,Distributor,Delivered,Sonal,Lucknow,4,
ORD002325,2022-08-14,C0323,Consumer,West,Maharashtra,Pune,P014,3,8339.89,0,5998.88,25019.67,19314.55,5705.12,200,1117.91,Wallet,Online,Cancelled,Jay,Chennai,1,
ORD002326,2020-06-23,C0663,Consumer,South,Karnataka,Mysuru,P015,5,2583.16,5,2430.39,12270.01,13303.35,-1033.34,450,701.4,UPI,Retail Store,Returned,Sonal,Chennai,2,Wrong Product
ORD002327,2024-10-19,C0490,Consumer,East,West Bengal,Kolkata,P001,2,44297.77,10,40648.47,79735.986,83698.92,-3962.934,300,2101.98,UPI,Retail Store,Delivered,Farhan,Hyderabad,5,
ORD002328,2023-09-22,C0409,Corporate,North,Uttar Pradesh,Lucknow,P013,2,231.92,0,187.85,463.84,596.59,-132.75,200,20.89,Wallet,Marketplace,Delivered,Ramesh,Kolkata,5,
ORD002329,2021-12-06,C0310,Consumer,West,Maharashtra,Nagpur,P009,2,21918.42,0,17748.15,43836.84,37088.13,6748.71,300,1291.83,UPI,Retail Store,In Transit,Nitin,Kolkata,3,
ORD002330,2023-05-06,C0430,Home Office,South,Tamil Nadu,Chennai,P005,3,1041.05,3,558.27,3029.4555,2399.65,629.8055,600,124.84,Net Banking,Distributor,Returned,Sonal,Bengaluru,3,Late Delivery
ORD002331,2021-08-19,C0019,Corporate,North,Rajasthan,Jodhpur,P014,1,6492.2,0,6737.49,6492.2,7576.51,-1084.31,600,239.02,Wallet,Retail Store,Delivered,Jay,Hyderabad,4,
ORD002332,2020-09-11,C0186,Small Business,East,Odisha,Bhubaneswar,P006,1,5636.08,22,5053.89,4396.1424,5462.27,-1066.1276,150,258.38,Credit Card,Retail Store,Delivered,Priyanka,Jodhpur,2,
ORD002333,2021-04-04,C0402,Consumer,East,Odisha,Bhubaneswar,P002,2,21860.08,7,20017.16,40659.7488,42787.4,-2127.6512,150,2603.08,Wallet,Retail Store,Delivered,Imran,Pune,2,
ORD002334,2022-09-11,C0405,Home Office,West,Maharashtra,Nagpur,P004,3,11621.42,7,9009.48,32423.7618,27915.26,4508.5018,120,766.82,Wallet,Distributor,Cancelled,Imran,Hyderabad,1,
ORD002335,2022-05-28,C0458,Consumer,East,Odisha,Bhubaneswar,P005,1,726.7,7,547.66,675.831,832.99,-157.159,250,35.33,Wallet,Distributor,In Transit,Asha,Pune,3.016895969,
ORD002336,2020-01-25,C0374,Consumer,North,Delhi,Delhi,P002,3,27995.76,10,19889.27,75588.552,60715.95,14872.602,200,848.14,Credit Card,Marketplace,Delivered,Farhan,Hyderabad,4,
ORD002337,2022-02-07,C0499,Corporate,West,Maharashtra,Nagpur,P003,4,2772.47,5,1791.46,10535.386,7458.96,3076.426,80,213.12,Debit Card,Online,Delivered,Mehul,Chennai,4,
ORD002338,2023-01-28,C0108,Consumer,South,Telangana,Hyderabad,P006,2,7044.52,0,5535.06,14089.04,11910.43,2178.61,80,760.31,Credit Card,Retail Store,Delivered,Jay,Lucknow,3.016895969,
ORD002339,2024-06-23,C0252,Consumer,East,Odisha,Bhubaneswar,P015,1,2811.81,0,2732.43,2811.81,3274.47,-462.66,450,92.04,Credit Card,Distributor,Delivered,Sonal,Hyderabad,1,
